&	এবং
#	হ্যাশ
@	অ্যাট
§	বিভাগ
™	ট্রেডমার্ক
®	নিবন্ধিত ট্রেডমার্ক
©	কপিরাইট
_	আন্ডারস্কোর
%	শতাংশ
*	তারকা
+	প্লাস
-	মাইনাস
/	স্ল্যাশ
=	সমান
^	ক্যারেট
|	ভার্টিকাল বার
~	টিল্ডে
$	ডলার
£	পাউন্ড
€	ইউরো
₹	টাকা
₩	ওন
¥	ইয়েন
°	ডিগ্রি
º	ডিগ্রি
κ	কাপ্পা
ω	ওমেগা
α	আলফা
ν	নিউ
δ	ডেল্টা
Δ	ডেল্টা
Α	আলফা
β	বিটা
Β	বিটা
χ	কি
Χ	কি
ε	এপসিলন
Ε	এপসিলন
φ	ফাই
Φ	ফাই
γ	গামা
Γ	গামা
η	এটা
Η	এটা
ι	আইওটা
Ι	আইওটা
κ	কাপ্পা
Κ	কাপ্পা
λ	ল্যাম্বডা
Λ	ল্যাম্বডা
μ	মিউ
Μ	মিউ
ν	নিউ
Ν	নিউ
ο	ওমিক্রন
Ο	ওমিক্রন
π	পাই
Π	পাই
θ	থিটা
Θ	থিটা
ρ	রো
Ρ	রো
σ	সিগমা
Σ	সিগমা
τ	টাউ
Τ	টাউ
υ	আপসিলন
Υ	আপসিলন
ω	ওমেগা
Ω	ওমেগা
ξ	গজাই
Ξ	গজাই
ψ	সাই
Ψ	সাই
ζ	জেটা
Ζ	জেটা
±	প্লাস মাইনাস
∓	মাইনাস প্লাস
√	বর্গমূল
∛	ঘনমূল
∜	চতুর্থ মূল
∞	অসীম
≠	অসমান
≈	প্রায় সমান
≤	ছোট বা সমান
≥	বড় বা সমান
<	থেকে ছোট
>	থেকে বড়
≡	সর্বাঙ্গসম
≢	সর্বাঙ্গসম নয়
≅	প্রায় সমান
∼	সমান
≃	প্রায় সমান
≪	খুব ছোট
≫	খুব বড়
∑	যোগফল
∏	গুণফল
∫	সমাকলন
∬	দ্বিগুণিত সমাকলন
∭	ত্রিগুণিত সমাকলন
∮	রেখা সমাকলন
∈	সদস্য
∉	সদস্য নয়
∋	সদস্য সমাবেশ
∌	সদস্য সমাবেশ নয়
∪	সংঘ
∩	ছেদন
∖	সমুচ্চয় অন্তর
⊆	উপসেট
⊂	উচিত উপসেট
⊇	সুপারসেট
⊃	উচিত সুপারসেট
⊈	উপসেট নয়
⊉	সুপারসেট নয়
∅	খালি সমুচ্চয়
∀	সবের জন্য
∃	অস্তিত্ব
∄	অস্তিত্ব নেই
¬	নয়
∧	এবং
∨	অথবা
⊕	প্রত্যক্ষ যোগ
⊗	প্রত্যক্ষ গুণ
⊥	লম্ব
∥	সমান্তরাল
∠	কোণ
∟	সমকোণ
∂	আংশিক অন্তরক
∇	নাবলা
∝	অনুপাতিক
∴	সুতরাং
∵	কারণ
∶	অনুপাত
ℝ	বাস্তবিক সংখ্যা
ℂ	জটিল সংখ্যা
ℕ	প্রাকৃতিক সংখ্যা
ℤ	পূর্ণাংক সংখ্যা
ℚ	পরিমেয় সংখ্যা
⟹	অর্থ
⟸	বিপরীত অর্থ
⟺	দ্বিসংকেত অর্থ
⟷	সমতুল্য
→	তীর
←	বাম তীর
↔	দ্বিমুখী তীর
↑	উপরের তীর
↓	নিচের তীর
×	গুণ
÷	ভাগ
